termDisplayName,termFormattedDisplayName,termFlag,termLanguage,termPrefForLang,termType,termQualifier,termSource,termSourceID,termSourceDetail,termSourceNote,termStatus,taxonomicStatus,taxonRank,taxonCurrency,taxonAuthor,taxonAuthorType,taxonYear,taxonCitation,taxonIsNamedHybrid,taxonNote,commonName,commonNameLanguage,commonNameSource,commonNameSourceDetail,taxonMajorGroup,taxonFamily,taxonBasionym,relatedTerm,relatedTermType,relatedTermSource,relatedTermSourceDetail
Taxon 1,Taxon One,valid,Ancient Greek,TRUE,descriptor,Term qualifier text,Term source text,Term source ID,Term source detail,Term source note,provisional,valid,domain,current,Person One; Person Two,ascribed; parenthetical,2000,Citation One; Citation Two,TRUE,Taxon note text,Taxon common name 1; Taxon common name 2,Arabic; Armenian,Common name source 1; Common name source 2,Common name source detail 1; Common name source detail 2,Fungi,Family 1,Taxon Basionym  1,Related term 1 ,Male Hybrid Parent,Plant 1,related Term Source Detail 1
Taxon 2,Taxon Two,invalid,Arabic,FALSE,alternate descriptor,Term qualifier text,Term source text,Term source ID,Term source detail,Term source note,under review,invalid,kingdom,obsolete,Person Two,ascribed,2001,Citation Two,FALSE,Taxon note text,Taxon common name 2,Chinese,Common name source,Common name source detail,Fungi,Family 2,Taxon Basionym 2,Related term 2,Male Hybrid Parent,Plant 2,related Term Source Detail 2
Taxon 3,Taxon Three,valid,Armenian,TRUE,used for term,Term qualifier text,Term source text,Term source ID,Term source detail,Term source note,accepted,accepted,phylum,archaic,Person Three,parenthetical,2002,Citation Three,TRUE,Taxon note text,Taxon common name 3,English,Common name source,Common name source detail,Fungi,Family 3,Taxon Basionym 3,Related term 3,Male Hybrid Parent,Plant 3,related Term Source Detail 3
Taxon 4,Taxon Four,valid,Chinese,FALSE,descriptor,Term qualifier text,Term source text,Term source ID,Term source detail,Term source note,rejected,misapplied name,division,current,Person Four,ascribed,2003,Citation Four,FALSE,Taxon note text,Taxon common name 1; Taxon common name 3,French,Common name source,Common name source detail,Bryophytes,Family 4,Taxon Basionym  4,Related term 4,Male Hybrid Parent,Plant 4,related Term Source Detail 4
Taxon 5,Taxon Five,invalid,English,TRUE,alternate descriptor,Term qualifier text,Term source text,Term source ID,Term source detail,Term source note,provisional,valid,family,obsolete,Person Five,parenthetical,2004,Citation Five,TRUE,Taxon note text,Taxon common name 4,German,Common name source,Common name source detail,Fungi,Family 5,Taxon Basionym  5,Related term 5,Male Hybrid Parent,Plant 5,related Term Source Detail 5
Taxon 6,Taxon Six,valid,French,FALSE,used for term,Term qualifier text,Term source text,Term source ID,Term source detail,Term source note,under review,invalid,class,archaic,Person Six,ascribed,2005,Citation Six,FALSE,Taxon note text,Taxon common name 5,Hebrew,Common name source,Common name source detail,Fungi,Family 6,Taxon Basionym 6,Related term 6,Male Hybrid Parent,Plant 6,related Term Source Detail 6
Taxon 7,Taxon Seven,valid,German,TRUE,descriptor,Term qualifier text,Term source text,Term source ID,Term source detail,Term source note,accepted,accepted,order,current,Person Seven,parenthetical,2006,Citation Seven,TRUE,Taxon note text,Taxon common name 1; Taxon common name 4,Indonesian,Common name source,Common name source detail,Bryophytes,Family 7,Taxon Basionym 7,Related term 7,Male Hybrid Parent,Plant  7,related Term Source Detail 7
Taxon 8,Taxon Eight,invalid,Hebrew,FALSE,alternate descriptor,Term qualifier text,Term source text,Term source ID,Term source detail,Term source note,rejected,misapplied name,genus,obsolete,Person Eight,ascribed,2007,Citation Eight,FALSE,Taxon note text,Taxon common name 6,Italian,Common name source,Common name source detail,Fungi,Family 8,Taxon Basionym  8,Related term 8,Male Hybrid Parent,Plant 8,related Term Source Detail 8
Taxon 9,Taxon Nine,valid,Indonesian,TRUE,used for term,Term qualifier text,Term source text,Term source ID,Term source detail,Term source note,provisional,valid,species,archaic,Person Nine,parenthetical,2008,Citation Nine,TRUE,Taxon note text,Taxon common name 7,Japanese,Common name source,Common name source detail,Bryophytes,Family 9,Taxon Basionym 9,Related term 9,Male Hybrid Parent,Plant   9,related Term Source Detail 9
Taxon 10,Taxon Ten,valid,Italian,FALSE,descriptor,Term qualifier text,Term source text,Term source ID,Term source detail,Term source note,under review,invalid,domain,current,Person Ten,ascribed,2009,Citation Ten,FALSE,Taxon note text,Taxon common name 1; Taxon common name 5,Korean,Common name source,Common name source detail,Bryophytes,Family 10,Taxon Basionym 10,Related term 10,Male Hybrid Parent,Plant 10,related Term Source Detail 10
